WV      	 Sigma   
5076.249	    0.083
5077.087	    0.045
5077.926	    0.039
5078.765	    0.014
5079.605	    0.056
5080.444	    0.037
5081.283	    0.014
5082.123	    0.036
5082.963	    0.053
5083.803	    0.045
5084.643	    0.033
5085.483	    0.037
5086.323	    0.019
5087.164	    0.071
5088.004	    0.072
5088.845	    0.030
5089.686	    0.032
5090.527	    0.044
5091.368	    0.060
5092.210	    0.054
5093.051	    0.033
5093.893	    0.019
5094.734	    0.032
5095.576	    0.033
5096.418	    0.014
5097.260	    0.025
5098.103	    0.025
5098.945	    0.044
5099.788	    0.032
5100.630	    0.051
5101.473	    0.059
5102.316	    0.055
5103.159	    0.042
5104.003	    0.025
5104.846	    0.019
5105.689	    0.033
5106.533	    0.072
5107.377	    0.079
5108.221	    0.036
5109.065	    0.046
5109.909	    0.014
5110.754	    0.057
5111.598	    0.082
5112.443	    0.087
5113.288	    0.081
5114.132	    0.072
5114.978	    0.069
5115.823	    0.078
5116.668	    0.085
5117.514	    0.062
5118.359	    0.046
5119.205	    0.058
5120.051	    0.049
5120.897	    0.047
5121.743	    0.053
5122.589	    0.040
5123.436	    0.014
5124.283	    0.030
5125.129	    0.035
5125.976	    0.019
5126.823	    0.014
5127.670	    0.054
5128.518	    0.062
5129.365	    0.024
5130.213	    0.019
5131.060	    0.056
5131.908	    0.062
5132.756	    0.078
5133.604	    0.083
5134.453	    0.069
5135.301	    0.039
5136.150	    0.024
5136.998	    0.040
5137.847	    0.027
5138.696	    0.051
5139.545	    0.042
5140.395	    0.027
5141.244	    0.045
5142.094	    0.073
5142.943	    0.065
5143.793	    0.037
5144.643	    0.029
5145.493	    0.037
5146.343	    0.029
5147.194	    0.017
5148.044	    0.017
5148.895	    0.037
5149.746	    0.051
5150.597	    0.019
5151.448	    0.025
5152.299	    0.061
5153.151	    0.025
5154.002	    0.043
5154.854	    0.050
5155.706	    0.041
5156.557	    0.055
5157.410	    0.049
5158.262	    0.055
5159.114	    0.072
5159.967	    0.088
5160.819	    0.072
5161.672	    0.054
5162.525	    0.030
5163.378	    0.019
5164.231	    0.060
5165.085	    0.049
5165.938	    0.056
5166.792	    0.045
5167.645	    0.033
5168.499	    0.048
5169.353	    0.052
5170.208	    0.022
5171.062	    0.025
5171.916	    0.042
5172.771	    0.039
5173.626	    0.058
5174.481	    0.066
5175.336	    0.010
5176.191	    0.037
5177.046	    0.062
5177.902	    0.071
5178.757	    0.070
5179.613	    0.067
5180.469	    0.064
5181.325	    0.074
5182.181	    0.082
5183.037	    0.075
5183.894	    0.076
5184.751	    0.094
5185.607	    0.089
5186.464	    0.065
5187.321	    0.076
5188.178	    0.058
5189.036	    0.019
5189.893	    0.019
5190.751	    0.040
5191.608	    0.050
5192.466	    0.055
5193.324	    0.057
5194.182	    0.058
5195.041	    0.058
5195.899	    0.058
5196.758	    0.058
5197.616	    0.059
5198.475	    0.059
5199.334	    0.059
5200.194	    0.059
5201.053	    0.059
5201.912	    0.059
5202.772	    0.059
5203.632	    0.059
5204.491	    0.059
5205.351	    0.060
5206.212	    0.060
5207.072	    0.060
5207.932	    0.060
5208.793	    0.061
5209.654	    0.061
5210.514	    0.061
5211.375	    0.061
5212.236	    0.061
5213.098	    0.062
5213.959	    0.062
5214.821	    0.062
5215.682	    0.062
5216.544	    0.062
5217.406	    0.062
5218.268	    0.083
5219.131	    0.110
5219.993	    0.119
5220.856	    0.117
5221.718	    0.114
5222.581	    0.109
5223.444	    0.107
5224.307	    0.092
5225.171	    0.083
5226.034	    0.082
5226.898	    0.091
5227.761	    0.091
5228.625	    0.091
5229.489	    0.058
5230.353	    0.064
5231.218	    0.066
5232.082	    0.043
5232.947	    0.067
5233.811	    0.082
5234.676	    0.075
5235.541	    0.079
5236.406	    0.095
5237.271	    0.092
5238.137	    0.062
5239.002	    0.050
5239.868	    0.049
5240.734	    0.039
5241.600	    0.029
5242.466	    0.045
5243.332	    0.061
5244.199	    0.079
5245.065	    0.084
5245.932	    0.080
5246.799	    0.077
5247.666	    0.064
5248.533	    0.042
5249.400	    0.044
5250.268	    0.044
5251.135	    0.033
5252.003	    0.061
5252.871	    0.061
5253.739	    0.066
5254.607	    0.067
5255.475	    0.048
5256.344	    0.045
5257.212	    0.074
5258.081	    0.045
5258.950	    0.039
5259.819	    0.054
5260.688	    0.079
5261.557	    0.083
5262.427	    0.094
5263.296	    0.101
5264.166	    0.097
5265.036	    0.080
5265.906	    0.054
5266.776	    0.052
5267.646	    0.084
5268.517	    0.094
5269.387	    0.073
5270.258	    0.089
5271.129	    0.087
5272.000	    0.066
5272.871	    0.074
5273.742	    0.087
5274.614	    0.084
5275.485	    0.085
5276.357	    0.108
5277.229	    0.061
5278.101	    0.162
5278.973	    0.147
5279.845	    0.040
5280.718	    0.083
5281.591	    0.085
5282.463	    0.088
5283.336	    0.093
5284.209	    0.083
5285.082	    0.069
5285.956	    0.094
5286.829	    0.099
5287.703	    0.109
5288.577	    0.095
5289.450	    0.089
5290.324	    0.084
5291.199	    0.080
5292.073	    0.070
5292.947	    0.053
5293.822	    0.040
5294.697	    0.067
5295.572	    0.081
5296.447	    0.083
5297.322	    0.081
5298.197	    0.075
5299.073	    0.074
5299.948	    0.079
5300.824	    0.079
5301.700	    0.087
5302.576	    0.093
5303.452	    0.068
5304.329	    0.059
5305.205	    0.077
5306.082	    0.088
5306.959	    0.097
5307.836	    0.060
5308.713	    0.069
5309.590	    0.092
5310.467	    0.122
5311.345	    0.052
5312.222	    0.035
5313.100	    0.059
5313.978	    0.047
5314.856	    0.054
5315.734	    0.073
5316.613	    0.082
5317.491	    0.101
5318.370	    0.116
5319.249	    0.116
5320.128	    0.108
5321.007	    0.102
5321.886	    0.107
5322.766	    0.128
5323.645	    0.123
5324.525	    0.116
5325.405	    0.113
5326.285	    0.118
5327.165	    0.096
5328.045	    0.077
5328.925	    0.092
5329.806	    0.089
5330.687	    0.075
5331.568	    0.062
5332.449	    0.063
5333.330	    0.054
5334.211	    0.079
5335.092	    0.099
5335.974	    0.084
5336.856	    0.094
5337.738	    0.103
5338.620	    0.091
5339.502	    0.063
5340.384	    0.019
5341.267	    0.061
5342.149	    0.073
5343.032	    0.065
5343.915	    0.076
5344.798	    0.010
5345.681	    0.040
5346.564	    0.073
5347.448	    0.064
5348.331	    0.090
5349.215	    0.033
5350.099	    0.061
5350.983	    0.046
5351.867	    0.100
5352.752	    0.067
5353.636	    0.104
5354.521	    0.108
5355.406	    0.065
5356.291	    0.051
5357.176	    0.054
5358.061	    0.069
5358.946	    0.068
5359.832	    0.054
5360.718	    0.046
5361.603	    0.048
5362.489	    0.067
5363.375	    0.078
5364.262	    0.072
5365.148	    0.078
5366.035	    0.065
5366.921	    0.066
5367.808	    0.055
5368.695	    0.069
5369.582	    0.085
5370.470	    0.087
5371.357	    0.095
5372.245	    0.069
5373.132	    0.104
5374.020	    0.072
5374.908	    0.077
5375.796	    0.089
5376.685	    0.102
5377.573	    0.083
5378.462	    0.084
5379.350	    0.079
5380.239	    0.103
5381.128	    0.109
5382.018	    0.089
5382.907	    0.100
5383.796	    0.096
5384.686	    0.098
5385.576	    0.118
5386.466	    0.123
5387.356	    0.101
5388.246	    0.075
5389.136	    0.084
5390.027	    0.090
5390.918	    0.077
5391.808	    0.069
5392.699	    0.071
5393.590	    0.095
5394.482	    0.095
5395.373	    0.067
5396.265	    0.084
5397.156	    0.079
5398.048	    0.078
5398.940	    0.077
5399.832	    0.065
5400.724	    0.075
5401.617	    0.089
5402.509	    0.085
5403.402	    0.065
5404.295	    0.082
5405.188	    0.091
5406.081	    0.076
5406.975	    0.078
5407.868	    0.088
5408.762	    0.090
5409.655	    0.048
5410.549	    0.078
5411.443	    0.057
5412.338	    0.040
5413.232	    0.067
5414.126	    0.077
5415.021	    0.076
5415.916	    0.071
5416.811	    0.060
5417.706	    0.066
5418.601	    0.077
5419.496	    0.070
5420.392	    0.075
5421.288	    0.089
5422.183	    0.089
5423.079	    0.084
5423.976	    0.089
5424.872	    0.099
5425.768	    0.106
5426.665	    0.114
5427.561	    0.096
5428.458	    0.065
5429.355	    0.066
5430.253	    0.068
5431.150	    0.082
5432.047	    0.099
5432.945	    0.093
5433.843	    0.096
5434.741	    0.084
5435.639	    0.086
5436.537	    0.087
5437.435	    0.096
5438.334	    0.095
5439.232	    0.085
5440.131	    0.078
5441.030	    0.082
5441.929	    0.067
5442.828	    0.066
5443.728	    0.075
5444.627	    0.066
5445.527	    0.064
5446.427	    0.081
5447.327	    0.090
5448.227	    0.099
5449.127	    0.101
5450.028	    0.092
5450.928	    0.083
5451.829	    0.092
5452.730	    0.101
5453.631	    0.098
5454.532	    0.094
5455.433	    0.092
5456.335	    0.088
5457.236	    0.083
5458.138	    0.084
5459.040	    0.072
5459.942	    0.063
5460.844	    0.091
5461.747	    0.098
5462.649	    0.081
5463.552	    0.083
5464.455	    0.102
5465.358	    0.101
5466.261	    0.105
5467.164	    0.104
5468.067	    0.092
5468.971	    0.071
5469.875	    0.075
5470.778	    0.064
5471.682	    0.062
5472.587	    0.061
5473.491	    0.041
5474.395	    0.090
5475.300	    0.094
5476.205	    0.094
5477.110	    0.094
5478.015	    0.084
5478.920	    0.055
5479.825	    0.069
5480.731	    0.100
5481.636	    0.111
5482.542	    0.101
5483.448	    0.093
5484.354	    0.100
5485.260	    0.094
5486.167	    0.096
5487.073	    0.096
5487.980	    0.102
5488.887	    0.100
5489.794	    0.107
5490.701	    0.115
5491.608	    0.120
5492.516	    0.108
5493.423	    0.096
5494.331	    0.089
5495.239	    0.095
5496.147	    0.105
5497.055	    0.086
5497.964	    0.078
5498.872	    0.088
5499.781	    0.089
5500.689	    0.100
5501.598	    0.099
5502.507	    0.094
5503.417	    0.111
5504.326	    0.112
5505.236	    0.095
5506.145	    0.084
5507.055	    0.080
5507.965	    0.092
5508.875	    0.106
5509.786	    0.101
5510.696	    0.095
5511.607	    0.100
5512.517	    0.096
5513.428	    0.093
5514.339	    0.093
5515.251	    0.088
5516.162	    0.081
5517.073	    0.081
5517.985	    0.087
5518.897	    0.092
5519.809	    0.094
5520.721	    0.089
5521.633	    0.089
5522.546	    0.102
5523.458	    0.103
5524.371	    0.099
5525.284	    0.093
5526.197	    0.087
5527.110	    0.100
5528.023	    0.110
5528.937	    0.104
5529.850	    0.096
5530.764	    0.098
5531.678	    0.107
5532.592	    0.118
5533.506	    0.122
5534.421	    0.109
5535.335	    0.090
5536.250	    0.096
5537.165	    0.103
5538.080	    0.097
5538.995	    0.110
5539.910	    0.112
5540.825	    0.103
5541.741	    0.097
5542.657	    0.096
5543.573	    0.103
5544.489	    0.105
5545.405	    0.099
5546.321	    0.096
5547.238	    0.096
5548.154	    0.093
5549.071	    0.087
5549.988	    0.079
5550.905	    0.090
5551.822	    0.102
5552.740	    0.094
5553.657	    0.078
5554.575	    0.082
5555.493	    0.105
5556.411	    0.106
5557.329	    0.103
5558.247	    0.101
5559.166	    0.105
5560.084	    0.111
5561.003	    0.097
5561.922	    0.079
5562.841	    0.082
5563.760	    0.102
5564.680	    0.097
5565.599	    0.087
5566.519	    0.101
5567.439	    0.105
5568.359	    0.109
5569.279	    0.114
5570.199	    0.111
5571.119	    0.104
5572.040	    0.069
5572.961	    0.046
5573.882	    0.075
5583.099	    0.106
5584.021	    0.108
5584.944	    0.114
5585.867	    0.126
5586.790	    0.130
5587.713	    0.134
5588.637	    0.129
5589.560	    0.105
5590.484	    0.092
5591.407	    0.104
5592.331	    0.114
5593.255	    0.120
5594.180	    0.121
5595.104	    0.113
5596.029	    0.116
5596.953	    0.109
5597.878	    0.105
5598.803	    0.109
5599.728	    0.111
5600.654	    0.113
5601.579	    0.109
5602.505	    0.105
5603.431	    0.109
5604.356	    0.113
5605.283	    0.111
5606.209	    0.094
5607.135	    0.063
5608.062	    0.075
5608.988	    0.114
5609.915	    0.127
5610.842	    0.123
5611.769	    0.116
5612.697	    0.118
5613.624	    0.121
5614.552	    0.119
5615.479	    0.115
5616.407	    0.119
5617.335	    0.124
5618.264	    0.118
5619.192	    0.119
5620.121	    0.128
5621.049	    0.134
5621.978	    0.128
5622.907	    0.114
5623.836	    0.107
5624.765	    0.113
5625.695	    0.119
5626.625	    0.118
5627.554	    0.126
5628.484	    0.138
5629.414	    0.140
5630.344	    0.134
5631.275	    0.125
5632.205	    0.121
5633.136	    0.129
5634.067	    0.128
5634.998	    0.118
5635.929	    0.123
5636.860	    0.126
5637.792	    0.126
5638.723	    0.129
5639.655	    0.119
5640.587	    0.114
5641.519	    0.125
5642.451	    0.139
5643.384	    0.146
5644.316	    0.140
5645.249	    0.131
5646.182	    0.131
5647.115	    0.125
5648.048	    0.124
5648.981	    0.131
5649.915	    0.126
5650.848	    0.129
5651.782	    0.130
5652.716	    0.127
5653.650	    0.142
5654.584	    0.179
5655.518	    0.203
5656.453	    0.148
5657.388	    0.130
5658.322	    0.147
5659.257	    0.150
5660.193	    0.134
5661.128	    0.147
5662.063	    0.141
5662.999	    0.133
5663.935	    0.123
5664.871	    0.118
5665.807	    0.124
5666.743	    0.126
5667.679	    0.126
5668.616	    0.123
5669.553	    0.126
5670.489	    0.119
5671.426	    0.126
5672.364	    0.138
5673.301	    0.141
5674.238	    0.143
5675.176	    0.143
5676.114	    0.138
5677.052	    0.130
5677.990	    0.134
5678.928	    0.142
5679.866	    0.144
5680.805	    0.145
5681.744	    0.139
5682.683	    0.138
5683.622	    0.139
5684.561	    0.133
5685.500	    0.126
5686.440	    0.121
5687.379	    0.111
5688.319	    0.107
5689.259	    0.105
5690.199	    0.106
5691.139	    0.116
5692.080	    0.118
5693.020	    0.121
5693.961	    0.129
5694.902	    0.126
5695.843	    0.131
5696.784	    0.127
5697.725	    0.126
5698.667	    0.126
5699.609	    0.130
5700.550	    0.134
5701.492	    0.130
5702.435	    0.123
5703.377	    0.105
5704.319	    0.140
5705.262	    0.124
5706.205	    0.119
5707.147	    0.142
5708.091	    0.141
5709.034	    0.136
5709.977	    0.138
5710.921	    0.142
5711.864	    0.146
5712.808	    0.139
5713.752	    0.142
5714.696	    0.142
5715.641	    0.146
5716.585	    0.140
5717.530	    0.140
5718.475	    0.145
5719.419	    0.142
5720.365	    0.146
5721.310	    0.142
5722.255	    0.145
5723.201	    0.155
5724.146	    0.153
5725.092	    0.139
5726.038	    0.137
5726.985	    0.150
5727.931	    0.145
5728.877	    0.147
5729.824	    0.152
5730.771	    0.145
5731.718	    0.135
5732.665	    0.145
5733.612	    0.131
5734.560	    0.129
5735.507	    0.128
5736.455	    0.129
5737.403	    0.129
5738.351	    0.143
5739.299	    0.136
5740.247	    0.140
5741.196	    0.139
5742.145	    0.144
5743.094	    0.142
5744.043	    0.139
5744.992	    0.142
5745.941	    0.152
5746.890	    0.145
5747.840	    0.139
5748.790	    0.146
5749.740	    0.139
5750.690	    0.137
5751.640	    0.122
5752.591	    0.097
5753.541	    0.132
5754.492	    0.147
5755.443	    0.134
5756.394	    0.126
5757.345	    0.130
5758.296	    0.125
5759.248	    0.130
5760.200	    0.146
5761.151	    0.136
5762.103	    0.128
5763.055	    0.144
5764.008	    0.140
5764.960	    0.138
5765.913	    0.143
5766.866	    0.144
5767.819	    0.149
5768.772	    0.125
5769.725	    0.135
5770.678	    0.138
5771.632	    0.140
5772.586	    0.127
5773.539	    0.124
5774.493	    0.136
5775.448	    0.138
5776.402	    0.135
5777.357	    0.134
5778.311	    0.121
5779.266	    0.116
5780.221	    0.128
5781.176	    0.132
5782.131	    0.146
5783.087	    0.136
5784.042	    0.126
5784.998	    0.131
5785.954	    0.126
5786.910	    0.116
5787.866	    0.121
5788.823	    0.113
5789.779	    0.132
5790.736	    0.111
5791.693	    0.119
5792.650	    0.119
5793.607	    0.112
5794.565	    0.123
5795.522	    0.096
5796.480	    0.118
5797.438	    0.111
5798.396	    0.111
5799.354	    0.102
5800.312	    0.107
5801.270	    0.110
5802.229	    0.116
5803.188	    0.119
5804.147	    0.111
5805.106	    0.115
5806.065	    0.097
5807.024	    0.095
5807.984	    0.107
5808.944	    0.119
5809.904	    0.112
5810.864	    0.116
5811.824	    0.095
5812.784	    0.116
5813.745	    0.095
5814.705	    0.110
5815.666	    0.083
5816.627	    0.105
5817.588	    0.091
5818.550	    0.101
5819.511	    0.117
5820.473	    0.113
5821.435	    0.109
5822.397	    0.107
5823.359	    0.105
5824.321	    0.105
5825.283	    0.097
5826.246	    0.093
5827.209	    0.104
5828.172	    0.099
5829.135	    0.092
5830.098	    0.097
5831.061	    0.114
5832.025	    0.101
5832.988	    0.087
5833.952	    0.098
5834.916	    0.105
5835.880	    0.109
5836.845	    0.116
5837.809	    0.100
5838.774	    0.093
5839.739	    0.118
5840.704	    0.121
5841.669	    0.116
5842.634	    0.121
5843.600	    0.132
5844.565	    0.123
5845.531	    0.103
5846.497	    0.102
5847.463	    0.091
5848.429	    0.079
5849.396	    0.099
5850.362	    0.095
5851.329	    0.083
5852.296	    0.095
5853.263	    0.088
5854.230	    0.047
5855.197	    0.072
5856.165	    0.089
5857.133	    0.088
5858.100	    0.063
5859.068	    0.088
5860.037	    0.089
5861.005	    0.079
5861.973	    0.059
5862.942	    0.058
5863.911	    0.044
5864.880	    0.029
5865.849	    0.010
5866.818	    0.066
5867.788	    0.081
5868.757	    0.090
5869.727	    0.081
5870.697	    0.065
5871.667	    0.037
5872.637	    0.010
5873.608	    0.055
5874.578	    0.048
5875.549	    0.052
5876.520	    0.025
5877.491	    0.025
5878.462	    0.036
5879.434	    0.032
5880.405	    0.019
5881.377	    0.036
5882.349	    0.068
5883.321	    0.087
5884.293	    0.076
5885.265	    0.062
5886.238	    0.029
5887.210	    0.108
5888.183	    0.185
5889.156	    0.265
5890.129	    0.299
5891.102	    0.299
5892.076	    0.284
5893.050	    0.256
5894.023	    0.218
5894.997	    0.207
5895.971	    0.216
5896.946	    0.211
5897.920	    0.199
5898.895	    0.181
5899.869	    0.133
5900.844	    0.043
5901.819	    0.040
5902.795	    0.030
5903.770	    0.027
5904.746	    0.029
5905.721	    0.052
5906.697	    0.025
5907.673	    0.058
5908.649	    0.069
5909.626	    0.062
5910.602	    0.054
5911.579	    0.046
5912.556	    0.048
5913.533	    0.052
5914.510	    0.062
5915.487	    0.108
5916.465	    0.115
5917.442	    0.103
5918.420	    0.090
5919.398	    0.041
5920.376	    0.092
5921.355	    0.083
5922.333	    0.046
5923.312	    0.054
5924.290	    0.033
5925.269	    0.066
5926.248	    0.010
5927.228	    0.041
5928.207	    0.059
5929.187	    0.059
5930.166	    0.045
5931.146	    0.049
5932.126	    0.100
5933.107	    0.118
5934.087	    0.128
5935.068	    0.153
5936.048	    0.165
5937.029	    0.138
5938.010	    0.105
5938.992	    0.022
5939.973	    0.062
5940.954	    0.073
5941.936	    0.087
5942.918	    0.088
5943.900	    0.062
5944.882	    0.014
5945.865	    0.014
5946.847	    0.067
5947.830	    0.085
5948.813	    0.086
5949.796	    0.140
5950.779	    0.167
5951.762	    0.168
5952.745	    0.175
5953.729	    0.167
5954.713	    0.137
5955.697	    0.139
5956.681	    0.155
5957.665	    0.174
5958.650	    0.179
5959.634	    0.164
5960.619	    0.142
5961.604	    0.123
5962.589	    0.100
5963.574	    0.081
5964.560	    0.040
5965.546	    0.017
5966.531	    0.037
5967.517	    0.107
5968.503	    0.194
5969.490	    0.212
5970.476	    0.062
5971.463	    0.039
5972.449	    0.045
5973.436	    0.047
5974.423	    0.058
5975.410	    0.042
5976.398	    0.050
5977.385	    0.010
5978.373	    0.042
5979.361	    0.083
5980.349	    0.052
5981.337	    0.064
5982.326	    0.064
5983.314	    0.040
5984.303	    0.057
5985.292	    0.065
5986.281	    0.079
5987.270	    0.083
5988.259	    0.046
5989.249	    0.014
5990.238	    0.078
5991.228	    0.090
5992.218	    0.082
5993.208	    0.084
5994.199	    0.080
5995.189	    0.094
5996.180	    0.072
5997.171	    0.075
5998.162	    0.093
5999.153	    0.083
6000.144	    0.084
6001.136	    0.086
6002.127	    0.077
6003.119	    0.049
6004.111	    0.024
6005.103	    0.062
6006.095	    0.048
6007.088	    0.032
6008.081	    0.089
6009.073	    0.105
6010.066	    0.107
6011.059	    0.103
6012.053	    0.084
6013.046	    0.071
6014.040	    0.088
6015.033	    0.095
6016.027	    0.088
6017.022	    0.094
6018.016	    0.086
6019.010	    0.084
6020.005	    0.083
6021.000	    0.079
6021.994	    0.082
6022.990	    0.100
6023.985	    0.098
6024.980	    0.096
6025.976	    0.087
6026.972	    0.089
6027.967	    0.078
6028.964	    0.082
6029.960	    0.074
6030.956	    0.071
6031.953	    0.083
6032.949	    0.057
6033.946	    0.058
6034.943	    0.062
6035.941	    0.052
6036.938	    0.069
6037.936	    0.088
6038.933	    0.095
6039.931	    0.087
6040.929	    0.081
6041.927	    0.089
6042.926	    0.096
6043.924	    0.101
6044.923	    0.099
6045.922	    0.085
6046.921	    0.064
6047.920	    0.084
6048.920	    0.096
6049.919	    0.076
6050.919	    0.052
6051.919	    0.060
6052.919	    0.069
6053.919	    0.084
6054.919	    0.069
6055.920	    0.072
6056.920	    0.081
6057.921	    0.084
6058.922	    0.092
6059.924	    0.092
6060.925	    0.090
6061.926	    0.084
6062.928	    0.087
6063.930	    0.104
6064.932	    0.078
6065.934	    0.058
6066.937	    0.080
6067.939	    0.083
6068.942	    0.087
6069.945	    0.087
6070.948	    0.083
6071.951	    0.077
6072.954	    0.085
6073.958	    0.092
6074.961	    0.082
6075.965	    0.062
6076.969	    0.070
6077.973	    0.059
6078.978	    0.064
6079.982	    0.069
6080.987	    0.071
6081.992	    0.078
6082.997	    0.073
6084.002	    0.054
6085.007	    0.075
6086.013	    0.092
6087.018	    0.062
6088.024	    0.056
6089.030	    0.040
6090.036	    0.054
6091.043	    0.040
6092.049	    0.025
6093.056	    0.032
6094.063	    0.010
6095.070	    0.040
6096.077	    0.025
6097.084	    0.063
6098.092	    0.050
6099.099	    0.073
6100.107	    0.040
6101.115	    0.033
6102.123	    0.022
6103.132	    0.022
6104.140	    0.054
6105.149	    0.076
6106.157	    0.050
6107.166	    0.103
6108.176	    0.047
6109.185	    0.081
6110.194	    0.061
6111.204	    0.024
6112.214	    0.025
6113.224	    0.024
6114.234	    0.059
6115.244	    0.030
6116.255	    0.017
6117.266	    0.030
6118.276	    0.049
6119.287	    0.048
6120.299	    0.017
6121.310	    0.057
6122.321	    0.033
6123.333	    0.048
6124.345	    0.046
6125.357	    0.046
6126.369	    0.024
6127.381	    0.044
6128.394	    0.041
6129.407	    0.025
6130.419	    0.072
6131.432	    0.080
6132.446	    0.089
6133.459	    0.076
6134.472	    0.060
6135.486	    0.082
6136.500	    0.088
6137.514	    0.098
6138.528	    0.084
6139.542	    0.106
6140.557	    0.111
6141.572	    0.114
6142.586	    0.088
6143.601	    0.067
6144.617	    0.100
6145.632	    0.096
6146.648	    0.095
6147.663	    0.099
6148.679	    0.069
6149.695	    0.089
6150.711	    0.089
6151.728	    0.091
6152.744	    0.097
6153.761	    0.102
6154.778	    0.102
6155.795	    0.103
6156.812	    0.104
6157.829	    0.105
6158.847	    0.105
6159.865	    0.106
6160.882	    0.107
6161.900	    0.108
6162.919	    0.109
6163.937	    0.109
6164.956	    0.110
6165.974	    0.111
6166.993	    0.111
6168.012	    0.112
6169.031	    0.113
6170.051	    0.114
6171.070	    0.114
6172.090	    0.115
6173.110	    0.116
6174.130	    0.116
6175.150	    0.117
6176.171	    0.118
6177.191	    0.118
6178.212	    0.119
6179.233	    0.119
6180.254	    0.116
6181.275	    0.097
6182.296	    0.071
6183.318	    0.084
6184.340	    0.096
6185.362	    0.098
6186.384	    0.112
6187.406	    0.098
6188.428	    0.093
6189.451	    0.094
6190.474	    0.084
6191.497	    0.103
6192.520	    0.102
6193.543	    0.098
6194.567	    0.117
6195.590	    0.129
6196.614	    0.114
6197.638	    0.103
6198.662	    0.096
6199.686	    0.091
6200.711	    0.091
6201.735	    0.111
6202.760	    0.120
6203.785	    0.124
6204.810	    0.129
6205.835	    0.134
6206.861	    0.137
6207.887	    0.116
6208.912	    0.124
6209.938	    0.124
6210.964	    0.116
6211.991	    0.124
6213.017	    0.108
6214.044	    0.105
6215.071	    0.102
6216.098	    0.102
6217.125	    0.106
6218.152	    0.118
6219.180	    0.110
6220.207	    0.102
6221.235	    0.122
6222.263	    0.124
6223.291	    0.116
6224.320	    0.111
6225.348	    0.121
6226.377	    0.106
6227.406	    0.101
6228.435	    0.111
6229.464	    0.105
6230.493	    0.066
6231.523	    0.096
6232.553	    0.111
6233.583	    0.124
6234.613	    0.165
6235.643	    0.191
6236.673	    0.200
6237.704	    0.199
6238.734	    0.196
6239.765	    0.180
6240.796	    0.161
6241.828	    0.159
6242.859	    0.160
6243.891	    0.159
6244.922	    0.159
6245.954	    0.133
6246.986	    0.120
6248.019	    0.121
6249.051	    0.113
6250.084	    0.116
6251.117	    0.119
6252.149	    0.094
6253.183	    0.073
6254.216	    0.086
6255.249	    0.079
6256.283	    0.120
6257.317	    0.171
6258.351	    0.191
6259.385	    0.190
6260.419	    0.196
6261.454	    0.181
6262.488	    0.143
6263.523	    0.124
6264.558	    0.129
6265.593	    0.139
6266.629	    0.136
6267.664	    0.142
6268.700	    0.143
6269.736	    0.126
6270.772	    0.100
6271.808	    0.099
6272.844	    0.125
6273.881	    0.134
6274.918	    0.113
6275.954	    0.094
6276.991	    0.090
6278.029	    0.097
6279.066	    0.089
6280.104	    0.069
6281.141	    0.019
6282.179	    0.025
6283.217	    0.062
6284.256	    0.082
6285.294	    0.101
6286.333	    0.129
6287.371	    0.151
6288.410	    0.162
6289.449	    0.172
6290.489	    0.168
6291.528	    0.130
6292.568	    0.078
6293.608	    0.083
6294.648	    0.097
6295.688	    0.093
6312.353	    0.093
6313.396	    0.095
6314.440	    0.095
6315.483	    0.086
6316.527	    0.080
6317.570	    0.095
6318.614	    0.088
6319.658	    0.112
6320.703	    0.114
6321.747	    0.136
6322.792	    0.138
6323.837	    0.139
6324.882	    0.124
6325.927	    0.116
6326.972	    0.102
6328.017	    0.106
6329.063	    0.160
6330.109	    0.190
6331.155	    0.189
6332.201	    0.185
6333.247	    0.168
6334.294	    0.130
6335.341	    0.103
6336.388	    0.107
6337.435	    0.109
6338.482	    0.106
6339.529	    0.104
6340.577	    0.114
6341.624	    0.119
6342.672	    0.108
6343.720	    0.100
6344.769	    0.098
6345.817	    0.092
6346.866	    0.084
6347.914	    0.091
6348.963	    0.101
6350.012	    0.113
6351.062	    0.108
6352.111	    0.101
6353.161	    0.096
6354.211	    0.088
6355.261	    0.121
6356.311	    0.148
6357.361	    0.159
6358.412	    0.154
6359.462	    0.141
6360.513	    0.143
6361.564	    0.196
6362.615	    0.339
6363.667	    0.428
6364.718	    0.447
6365.770	    0.452
6366.822	    0.436
6367.874	    0.337
6368.926	    0.178
6369.979	    0.115
6371.031	    0.121
6372.084	    0.104
6373.137	    0.094
6374.190	    0.096
6375.243	    0.094
6376.297	    0.097
6377.350	    0.114
6378.404	    0.118
6379.458	    0.113
6380.512	    0.098
6381.567	    0.093
6382.621	    0.092
6383.676	    0.087
6384.731	    0.100
6385.786	    0.122
6386.841	    0.116
6387.896	    0.118
6388.952	    0.123
6390.008	    0.125
6391.063	    0.107
6392.120	    0.127
6393.176	    0.125
6394.232	    0.105
6395.289	    0.106
6396.346	    0.096
6397.403	    0.101
6398.460	    0.097
6399.517	    0.111
6400.574	    0.109
6401.632	    0.112
6402.690	    0.115
6403.748	    0.100
6404.806	    0.093
6405.864	    0.109
6406.923	    0.088
6407.982	    0.054
6409.040	    0.053
6410.099	    0.078
6411.159	    0.076
6412.218	    0.073
6413.278	    0.084
6414.337	    0.109
6415.397	    0.100
6416.457	    0.111
6417.518	    0.119
6418.578	    0.106
6419.639	    0.092
