WV      	 Sigma   
5224.307	    0.090
5225.171	    0.117
5226.034	    0.119
5226.898	    0.107
5227.761	    0.121
5228.625	    0.131
5229.489	    0.154
5230.353	    0.166
5231.218	    0.155
5232.082	    0.131
5232.947	    0.120
5233.811	    0.121
5234.676	    0.126
5235.541	    0.133
5236.406	    0.125
5237.271	    0.102
5238.137	    0.114
5239.002	    0.126
5239.868	    0.131
5240.734	    0.142
5241.600	    0.145
5242.466	    0.156
5243.332	    0.163
5244.199	    0.139
5245.065	    0.091
5245.932	    0.096
5246.799	    0.125
5247.666	    0.135
5248.533	    0.126
5249.400	    0.126
5250.268	    0.123
5251.135	    0.098
5252.003	    0.081
5252.871	    0.077
5253.739	    0.035
5254.607	    0.067
5255.475	    0.096
5256.344	    0.054
5257.212	    0.083
5258.081	    0.057
5258.950	    0.039
5259.819	    0.079
5260.688	    0.102
5261.557	    0.124
5262.427	    0.119
5263.296	    0.112
5264.166	    0.142
5265.036	    0.173
5265.906	    0.174
5266.776	    0.162
5267.646	    0.158
5268.517	    0.144
5269.387	    0.126
5270.258	    0.151
5271.129	    0.159
5272.000	    0.153
5272.871	    0.147
5273.742	    0.158
5274.614	    0.152
5275.485	    0.143
5276.357	    0.150
5277.229	    0.163
5278.101	    0.110
5278.973	    0.118
5279.845	    0.061
5280.718	    0.122
5281.591	    0.135
5282.463	    0.129
5283.336	    0.131
5284.209	    0.140
5285.082	    0.141
5285.956	    0.124
5286.829	    0.150
5287.703	    0.137
5288.577	    0.140
5289.450	    0.098
5290.324	    0.097
5291.199	    0.133
5292.073	    0.161
5292.947	    0.166
5293.822	    0.160
5294.697	    0.155
5295.572	    0.163
5296.447	    0.129
5297.322	    0.091
5298.197	    0.127
5299.073	    0.159
5299.948	    0.150
5300.824	    0.121
5301.700	    0.090
5302.576	    0.065
5303.452	    0.117
5304.329	    0.130
5305.205	    0.119
5306.082	    0.118
5306.959	    0.147
5307.836	    0.129
5308.713	    0.125
5309.590	    0.082
5310.467	    0.149
5311.345	    0.182
5312.222	    0.163
5313.100	    0.165
5313.978	    0.128
5314.856	    0.136
5315.734	    0.134
5316.613	    0.137
5317.491	    0.142
5318.370	    0.152
5319.249	    0.148
5320.128	    0.116
5321.007	    0.136
5321.886	    0.152
5322.766	    0.161
5323.645	    0.172
5324.525	    0.154
5325.405	    0.159
5326.285	    0.149
5327.165	    0.161
5328.045	    0.136
5328.925	    0.124
5329.806	    0.171
5330.687	    0.139
5331.568	    0.135
5332.449	    0.108
5333.330	    0.121
5334.211	    0.137
5335.092	    0.140
5335.974	    0.126
5336.856	    0.128
5337.738	    0.120
5338.620	    0.119
5339.502	    0.129
5340.384	    0.145
5341.267	    0.159
5342.149	    0.127
5343.032	    0.153
5343.915	    0.159
5344.798	    0.157
5345.681	    0.140
5346.564	    0.114
5347.448	    0.148
5348.331	    0.131
5349.215	    0.141
5350.099	    0.129
5350.983	    0.117
5351.867	    0.119
5352.752	    0.121
5353.636	    0.115
5354.521	    0.100
5355.406	    0.124
5356.291	    0.108
5357.176	    0.107
5358.061	    0.132
5358.946	    0.128
5359.832	    0.138
5360.718	    0.141
5361.603	    0.109
5362.489	    0.108
5363.375	    0.141
5364.262	    0.141
5365.148	    0.132
5366.035	    0.157
5366.921	    0.177
5367.808	    0.163
5368.695	    0.165
5369.582	    0.144
5370.470	    0.167
5371.357	    0.160
5372.245	    0.158
5373.132	    0.135
5374.020	    0.101
5374.908	    0.139
5375.796	    0.156
5376.685	    0.187
5377.573	    0.142
5378.462	    0.129
5379.350	    0.117
5380.239	    0.123
5381.128	    0.129
5382.018	    0.129
5382.907	    0.144
5383.796	    0.150
5384.686	    0.124
5385.576	    0.125
5386.466	    0.162
5387.356	    0.180
5388.246	    0.158
5389.136	    0.133
5390.027	    0.151
5390.918	    0.142
5391.808	    0.135
5392.699	    0.145
5393.590	    0.152
5394.482	    0.158
5395.373	    0.136
5396.265	    0.149
5397.156	    0.178
5398.048	    0.156
5398.940	    0.174
5399.832	    0.198
5400.724	    0.169
5401.617	    0.156
5402.509	    0.168
5403.402	    0.150
5404.295	    0.159
5405.188	    0.160
5406.081	    0.150
5406.975	    0.154
5407.868	    0.176
5408.762	    0.172
5409.655	    0.167
5410.549	    0.161
5411.443	    0.155
5412.338	    0.150
5413.232	    0.172
5414.126	    0.166
5415.021	    0.141
5415.916	    0.148
5416.811	    0.169
5417.706	    0.170
5418.601	    0.160
5419.496	    0.173
5420.392	    0.174
5421.288	    0.145
5422.183	    0.123
5423.079	    0.122
5423.976	    0.124
5424.872	    0.133
5425.768	    0.146
5426.665	    0.167
5427.561	    0.159
5428.458	    0.153
5429.355	    0.153
5430.253	    0.150
5431.150	    0.166
5432.047	    0.158
5432.945	    0.122
5433.843	    0.135
5434.741	    0.140
5435.639	    0.139
5436.537	    0.149
5437.435	    0.129
5438.334	    0.129
5439.232	    0.142
5440.131	    0.159
5441.030	    0.133
5441.929	    0.126
5442.828	    0.160
5443.728	    0.168
5444.627	    0.166
5445.527	    0.152
5446.427	    0.152
5447.327	    0.147
5448.227	    0.133
5449.127	    0.142
5450.028	    0.151
5450.928	    0.146
5451.829	    0.139
5452.730	    0.148
5453.631	    0.158
5454.532	    0.152
5455.433	    0.142
5456.335	    0.142
5457.236	    0.145
5458.138	    0.144
5459.040	    0.132
5459.942	    0.095
5460.844	    0.053
5461.747	    0.058
5462.649	    0.080
5463.552	    0.109
5464.455	    0.133
5465.358	    0.132
5466.261	    0.121
5467.164	    0.105
5468.067	    0.157
5468.971	    0.167
5469.875	    0.159
5470.778	    0.144
5471.682	    0.159
5472.587	    0.150
5473.491	    0.152
5474.395	    0.164
5475.300	    0.146
5476.205	    0.145
5477.110	    0.172
5478.015	    0.150
5478.920	    0.121
5479.825	    0.126
5480.731	    0.142
5481.636	    0.159
5482.542	    0.165
5483.448	    0.155
5484.354	    0.166
5485.260	    0.148
5486.167	    0.145
5487.073	    0.128
5487.980	    0.103
5488.887	    0.130
5489.794	    0.157
5490.701	    0.156
5491.608	    0.140
5492.516	    0.145
5493.423	    0.156
5494.331	    0.164
5495.239	    0.149
5496.147	    0.144
5497.055	    0.144
5497.964	    0.139
5498.872	    0.145
5499.781	    0.127
5500.689	    0.126
5501.598	    0.141
5502.507	    0.145
5503.417	    0.133
5504.326	    0.122
5505.236	    0.131
5506.145	    0.152
5507.055	    0.168
5507.965	    0.158
5508.875	    0.148
5509.786	    0.149
5510.696	    0.148
5511.607	    0.145
5512.517	    0.124
5513.428	    0.111
5514.339	    0.126
5515.251	    0.137
5516.162	    0.153
5517.073	    0.164
5517.985	    0.155
5518.897	    0.135
5519.809	    0.118
5520.721	    0.121
5521.633	    0.134
5522.546	    0.136
5523.458	    0.144
5524.371	    0.163
5525.284	    0.172
5526.197	    0.173
5527.110	    0.180
5528.023	    0.177
5528.937	    0.170
5529.850	    0.164
5530.764	    0.169
5531.678	    0.165
5532.592	    0.155
5533.506	    0.154
5534.421	    0.145
5535.335	    0.147
5536.250	    0.159
5537.165	    0.167
5538.080	    0.158
5538.995	    0.133
5539.910	    0.142
5540.825	    0.163
5541.741	    0.159
5542.657	    0.149
5543.573	    0.141
5544.489	    0.132
5545.405	    0.115
5546.321	    0.119
5547.238	    0.136
5548.154	    0.140
5549.071	    0.152
5549.988	    0.167
5550.905	    0.173
5551.822	    0.180
5552.740	    0.166
5553.657	    0.161
5554.575	    0.159
5555.493	    0.146
5556.411	    0.140
5557.329	    0.144
5558.247	    0.168
5559.166	    0.162
5560.084	    0.151
5561.003	    0.165
5561.922	    0.161
5562.841	    0.129
5563.760	    0.115
5564.680	    0.142
5565.599	    0.166
5566.519	    0.163
5567.439	    0.142
5568.359	    0.141
5569.279	    0.159
5570.199	    0.164
5571.119	    0.154
5572.040	    0.161
5572.961	    0.166
5583.099	    0.151
5584.021	    0.151
5584.944	    0.160
5585.867	    0.162
5586.790	    0.156
5587.713	    0.159
5588.637	    0.156
5589.560	    0.144
5590.484	    0.140
5591.407	    0.139
5592.331	    0.141
5593.255	    0.160
5594.180	    0.169
5595.104	    0.168
5596.029	    0.172
5596.953	    0.174
5597.878	    0.164
5598.803	    0.153
5599.728	    0.151
5600.654	    0.154
5601.579	    0.152
5602.505	    0.160
5603.431	    0.167
5604.356	    0.151
5605.283	    0.134
5606.209	    0.123
5607.135	    0.129
5608.062	    0.154
5608.988	    0.172
5609.915	    0.175
5610.842	    0.160
5611.769	    0.155
5612.697	    0.166
5613.624	    0.181
5614.552	    0.190
5615.479	    0.195
5616.407	    0.197
5617.335	    0.184
5618.264	    0.170
5619.192	    0.166
5620.121	    0.176
5621.049	    0.178
5621.978	    0.164
5622.907	    0.156
5623.836	    0.152
5624.765	    0.157
5625.695	    0.165
5626.625	    0.160
5627.554	    0.167
5628.484	    0.173
5629.414	    0.171
5630.344	    0.188
5631.275	    0.192
5632.205	    0.174
5633.136	    0.170
5634.067	    0.188
5634.998	    0.195
5635.929	    0.177
5636.860	    0.167
5637.792	    0.180
5638.723	    0.176
5639.655	    0.167
5640.587	    0.168
5641.519	    0.160
5642.451	    0.171
5643.384	    0.180
5644.316	    0.174
5645.249	    0.172
5646.182	    0.163
5647.115	    0.153
5648.048	    0.152
5648.981	    0.170
5649.915	    0.200
5650.848	    0.204
5651.782	    0.193
5652.716	    0.199
5653.650	    0.199
5654.584	    0.167
5655.518	    0.139
5656.453	    0.185
5657.388	    0.182
5658.322	    0.184
5659.257	    0.187
5660.193	    0.168
5661.128	    0.172
5662.063	    0.187
5662.999	    0.187
5663.935	    0.173
5664.871	    0.176
5665.807	    0.175
5666.743	    0.174
5667.679	    0.180
5668.616	    0.178
5669.553	    0.169
5670.489	    0.158
5671.426	    0.148
5672.364	    0.160
5673.301	    0.179
5674.238	    0.183
5675.176	    0.189
5676.114	    0.187
5677.052	    0.182
5677.990	    0.184
5678.928	    0.185
5679.866	    0.180
5680.805	    0.170
5681.744	    0.159
5682.683	    0.158
5683.622	    0.162
5684.561	    0.162
5685.500	    0.159
5686.440	    0.151
5687.379	    0.154
5688.319	    0.158
5689.259	    0.147
5690.199	    0.144
5691.139	    0.140
5692.080	    0.152
5693.020	    0.163
5693.961	    0.180
5694.902	    0.184
5695.843	    0.165
5696.784	    0.167
5697.725	    0.168
5698.667	    0.152
5699.609	    0.180
5700.550	    0.197
5701.492	    0.179
5702.435	    0.181
5703.377	    0.182
5704.319	    0.186
5705.262	    0.178
5706.205	    0.188
5707.147	    0.182
5708.091	    0.171
5709.034	    0.169
5709.977	    0.194
5710.921	    0.185
5711.864	    0.180
5712.808	    0.169
5713.752	    0.180
5714.696	    0.194
5715.641	    0.180
5716.585	    0.179
5717.530	    0.185
5718.475	    0.174
5719.419	    0.162
5720.365	    0.171
5721.310	    0.178
5722.255	    0.177
5723.201	    0.182
5724.146	    0.201
5725.092	    0.206
5726.038	    0.196
5726.985	    0.186
5727.931	    0.198
5728.877	    0.195
5729.824	    0.180
5730.771	    0.185
5731.718	    0.199
5732.665	    0.180
5733.612	    0.187
5734.560	    0.189
5735.507	    0.178
5736.455	    0.192
5737.403	    0.183
5738.351	    0.151
5739.299	    0.163
5740.247	    0.177
5741.196	    0.173
5742.145	    0.192
5743.094	    0.164
5744.043	    0.186
5744.992	    0.188
5745.941	    0.194
5746.890	    0.171
5747.840	    0.172
5748.790	    0.183
5749.740	    0.187
5750.690	    0.191
5751.640	    0.183
5752.591	    0.182
5753.541	    0.191
5754.492	    0.190
5755.443	    0.192
5756.394	    0.193
5757.345	    0.179
5758.296	    0.184
5759.248	    0.181
5760.200	    0.171
5761.151	    0.180
5762.103	    0.178
5763.055	    0.186
5764.008	    0.177
5764.960	    0.179
5765.913	    0.197
5766.866	    0.157
5767.819	    0.171
5768.772	    0.176
5769.725	    0.161
5770.678	    0.168
5771.632	    0.156
5772.586	    0.175
5773.539	    0.193
5774.493	    0.182
5775.448	    0.186
5776.402	    0.178
5777.357	    0.188
5778.311	    0.196
5779.266	    0.186
5780.221	    0.177
5781.176	    0.173
5782.131	    0.170
5783.087	    0.163
5784.042	    0.168
5784.998	    0.176
5785.954	    0.183
5786.910	    0.186
5787.866	    0.172
5788.823	    0.171
5789.779	    0.187
5790.736	    0.163
5791.693	    0.157
5792.650	    0.186
5793.607	    0.162
5794.565	    0.156
5795.522	    0.176
5796.480	    0.219
5797.438	    0.259
5798.396	    0.177
5799.354	    0.178
5800.312	    0.179
5801.270	    0.151
5802.229	    0.151
5803.188	    0.180
5804.147	    0.185
5805.106	    0.176
5806.065	    0.172
5807.024	    0.164
5807.984	    0.160
5808.944	    0.156
5809.904	    0.158
5810.864	    0.146
5811.824	    0.153
5812.784	    0.167
5813.745	    0.155
5814.705	    0.166
5815.666	    0.167
5816.627	    0.153
5817.588	    0.135
5818.550	    0.159
5819.511	    0.157
5820.473	    0.161
5821.435	    0.161
5822.397	    0.129
5823.359	    0.140
5824.321	    0.151
5825.283	    0.154
5826.246	    0.157
5827.209	    0.141
5828.172	    0.129
5829.135	    0.146
5830.098	    0.128
5831.061	    0.160
5832.025	    0.154
5832.988	    0.151
5833.952	    0.144
5834.916	    0.152
5835.880	    0.161
5836.845	    0.150
5837.809	    0.115
5838.774	    0.134
5839.739	    0.142
5840.704	    0.143
5841.669	    0.149
5842.634	    0.146
5843.600	    0.143
5844.565	    0.132
5845.531	    0.135
5846.497	    0.145
5847.463	    0.128
5848.429	    0.108
5849.396	    0.091
5850.362	    0.113
5851.329	    0.149
5852.296	    0.140
5853.263	    0.127
5854.230	    0.097
5855.197	    0.115
5856.165	    0.103
5857.133	    0.108
5858.100	    0.121
5859.068	    0.109
5860.037	    0.110
5861.005	    0.128
5861.973	    0.131
5862.942	    0.096
5863.911	    0.053
5864.880	    0.061
5865.849	    0.111
5866.818	    0.148
5867.788	    0.145
5868.757	    0.140
5869.727	    0.137
5870.697	    0.080
5871.667	    0.084
5872.637	    0.090
5873.608	    0.066
5874.578	    0.041
5875.549	    0.047
5876.520	    0.062
5877.491	    0.105
5878.462	    0.131
5879.434	    0.135
5880.405	    0.127
5881.377	    0.129
5882.349	    0.111
5883.321	    0.080
5901.819	    0.090
5902.795	    0.079
5903.770	    0.080
5904.746	    0.065
5905.721	    0.060
5906.697	    0.076
5907.673	    0.090
5908.649	    0.051
5909.626	    0.025
5910.602	    0.092
5911.579	    0.117
5912.556	    0.101
5913.533	    0.037
5914.510	    0.113
5915.487	    0.129
5916.465	    0.131
5917.442	    0.122
5918.420	    0.084
5919.398	    0.053
5920.376	    0.084
5921.355	    0.100
5922.333	    0.116
5923.312	    0.030
5924.290	    0.060
5925.269	    0.025
5926.248	    0.051
5927.228	    0.047
5928.207	    0.070
5929.187	    0.060
5930.166	    0.018
5931.146	    0.043
5932.126	    0.112
5933.107	    0.153
5934.087	    0.145
5935.068	    0.133
5936.048	    0.139
5937.029	    0.085
5938.010	    0.097
5938.992	    0.062
5939.973	    0.039
5940.954	    0.080
5941.936	    0.022
5942.918	    0.062
5943.900	    0.065
5944.882	    0.077
5945.865	    0.039
5946.847	    0.035
5947.830	    0.050
5948.813	    0.070
5949.796	    0.121
5950.779	    0.091
5951.762	    0.094
5952.745	    0.108
5953.729	    0.118
5954.713	    0.098
5955.697	    0.123
5956.681	    0.062
5957.665	    0.030
5958.650	    0.074
5959.634	    0.098
5960.619	    0.094
5961.604	    0.078
5962.589	    0.094
5963.574	    0.145
5964.560	    0.051
5965.546	    0.119
5966.531	    0.109
5967.517	    0.098
5968.503	    0.240
5969.490	    0.265
5970.476	    0.076
5971.463	    0.043
5972.449	    0.035
5973.436	    0.104
5974.423	    0.074
5975.410	    0.068
5976.398	    0.090
5977.385	    0.091
5978.373	    0.111
5979.361	    0.090
5980.349	    0.090
5981.337	    0.069
5982.326	    0.108
5983.314	    0.101
5984.303	    0.119
5985.292	    0.096
5986.281	    0.121
5987.270	    0.137
5988.259	    0.075
5989.249	    0.067
5990.238	    0.139
5991.228	    0.114
5992.218	    0.119
5993.208	    0.102
5994.199	    0.123
5995.189	    0.110
5996.180	    0.109
5997.171	    0.073
5998.162	    0.096
5999.153	    0.113
6000.144	    0.119
6001.136	    0.113
6002.127	    0.107
6003.119	    0.012
6004.111	    0.066
6005.103	    0.115
6006.095	    0.092
6007.088	    0.094
6008.081	    0.110
6009.073	    0.088
6010.066	    0.127
6011.059	    0.133
6012.053	    0.120
6013.046	    0.130
6014.040	    0.146
6015.033	    0.136
6016.027	    0.141
6017.022	    0.136
6018.016	    0.112
6019.010	    0.125
6020.005	    0.122
6021.000	    0.115
6021.994	    0.134
6022.990	    0.136
6023.985	    0.140
6024.980	    0.138
6025.976	    0.142
6026.972	    0.118
6027.967	    0.076
6028.964	    0.105
6029.960	    0.130
6030.956	    0.124
6031.953	    0.126
6032.949	    0.122
6033.946	    0.126
6034.943	    0.134
6035.941	    0.105
6036.938	    0.103
6037.936	    0.113
6038.933	    0.110
6039.931	    0.128
6040.929	    0.093
6041.927	    0.113
6042.926	    0.131
6043.924	    0.091
6044.923	    0.100
6045.922	    0.109
6046.921	    0.118
6047.920	    0.142
6048.920	    0.164
6049.919	    0.154
6050.919	    0.137
6051.919	    0.132
6052.919	    0.136
6053.919	    0.131
6054.919	    0.132
6055.920	    0.140
6056.920	    0.131
6057.921	    0.130
6058.922	    0.123
6059.924	    0.120
6060.925	    0.121
6061.926	    0.122
6062.928	    0.115
6063.930	    0.125
6064.932	    0.110
6065.934	    0.099
6066.937	    0.103
6067.939	    0.118
6068.942	    0.113
6069.945	    0.107
6070.948	    0.117
6071.951	    0.106
6072.954	    0.082
6073.958	    0.102
6074.961	    0.113
6075.965	    0.112
6076.969	    0.117
6077.973	    0.113
6078.978	    0.108
6079.982	    0.080
6080.987	    0.117
6081.992	    0.112
6082.997	    0.094
6084.002	    0.095
6085.007	    0.138
6086.013	    0.116
6087.018	    0.098
6088.024	    0.106
6089.030	    0.091
6090.036	    0.012
6091.043	    0.073
6092.049	    0.084
6093.056	    0.094
6094.063	    0.108
6095.070	    0.033
6096.077	    0.089
6097.084	    0.078
6098.092	    0.118
6099.099	    0.012
6100.107	    0.066
6101.115	    0.069
6102.123	    0.048
6103.132	    0.078
6104.140	    0.025
6105.149	    0.092
6106.157	    0.091
6107.166	    0.092
6108.176	    0.102
6109.185	    0.100
6110.194	    0.082
6111.204	    0.022
6112.214	    0.087
6113.224	    0.025
6114.234	    0.095
6115.244	    0.123
6116.255	    0.071
6117.266	    0.012
6118.276	    0.077
6119.287	    0.047
6120.299	    0.012
6121.310	    0.037
6122.321	    0.028
6123.333	    0.018
6124.345	    0.077
6125.357	    0.063
6126.369	    0.030
6127.381	    0.126
6128.394	    0.125
6129.407	    0.035
6130.419	    0.090
6131.432	    0.156
6132.446	    0.076
6133.459	    0.012
6134.472	    0.012
6135.486	    0.047
6136.500	    0.048
6137.514	    0.043
6138.528	    0.058
6139.542	    0.137
6140.557	    0.136
6141.572	    0.071
6142.586	    0.076
6143.601	    0.095
6144.617	    0.113
6145.632	    0.111
6146.648	    0.122
6147.663	    0.101
6148.679	    0.087
6149.695	    0.074
6150.711	    0.012
6151.728	    0.077
6152.744	    0.051
6153.761	    0.030
6154.778	    0.047
6155.795	    0.045
6156.812	    0.041
6157.829	    0.037
6158.847	    0.037
6159.865	    0.037
6160.882	    0.037
6161.900	    0.035
6162.919	    0.033
6163.937	    0.037
6164.956	    0.050
6165.974	    0.062
6166.993	    0.068
6168.012	    0.063
6169.031	    0.054
6170.051	    0.047
6171.070	    0.048
6172.090	    0.051
6173.110	    0.051
6174.130	    0.050
6175.150	    0.048
6176.171	    0.047
6177.191	    0.045
6178.212	    0.045
6179.233	    0.045
6180.254	    0.047
6181.275	    0.070
6182.296	    0.105
6183.318	    0.083
6184.340	    0.096
6185.362	    0.121
6186.384	    0.083
6187.406	    0.086
6188.428	    0.090
6189.451	    0.060
6190.474	    0.066
6191.497	    0.101
6192.520	    0.121
6193.543	    0.112
6194.567	    0.114
6195.590	    0.136
6196.614	    0.146
6197.638	    0.119
6198.662	    0.112
6199.686	    0.118
6200.711	    0.124
6201.735	    0.141
6202.760	    0.173
6203.785	    0.182
6204.810	    0.142
6205.835	    0.154
6206.861	    0.132
6207.887	    0.104
6208.912	    0.078
6209.938	    0.078
6210.964	    0.022
6211.991	    0.123
6213.017	    0.100
6214.044	    0.108
6215.071	    0.119
6216.098	    0.085
6217.125	    0.061
6218.152	    0.051
6219.180	    0.041
6220.207	    0.132
6221.235	    0.166
6222.263	    0.191
6223.291	    0.187
6224.320	    0.194
6225.348	    0.182
6226.377	    0.130
6227.406	    0.090
6228.435	    0.067
6229.464	    0.041
6230.493	    0.025
6231.523	    0.022
6232.553	    0.083
6233.583	    0.174
6234.613	    0.231
6235.643	    0.262
6236.673	    0.282
6237.704	    0.279
6238.734	    0.258
6239.765	    0.230
6240.796	    0.213
6241.828	    0.189
6242.859	    0.187
6243.891	    0.185
6244.922	    0.176
6245.954	    0.169
6246.986	    0.162
6248.019	    0.151
6249.051	    0.147
6250.084	    0.129
6251.117	    0.109
6252.149	    0.103
6253.183	    0.112
6254.216	    0.144
6255.249	    0.163
6256.283	    0.205
6257.317	    0.257
6258.351	    0.259
6259.385	    0.252
6260.419	    0.252
6261.454	    0.226
6262.488	    0.175
6263.523	    0.165
6264.558	    0.193
6265.593	    0.204
6266.629	    0.198
6267.664	    0.206
6268.700	    0.204
6269.736	    0.172
6270.772	    0.132
6271.808	    0.097
6272.844	    0.087
6273.881	    0.105
6274.918	    0.117
6275.954	    0.136
6276.991	    0.150
6278.029	    0.143
6279.066	    0.126
6280.104	    0.105
6281.141	    0.018
6282.179	    0.056
6283.217	    0.056
6284.256	    0.061
6285.294	    0.091
6286.333	    0.172
6287.371	    0.219
6288.410	    0.234
6289.449	    0.223
6290.489	    0.228
6291.528	    0.189
6292.568	    0.123
6293.608	    0.102
6294.648	    0.083
6313.396	    0.096
6314.440	    0.092
6315.483	    0.086
6316.527	    0.111
6317.570	    0.121
6318.614	    0.115
6319.658	    0.110
6320.703	    0.146
6321.747	    0.154
6322.792	    0.158
6323.837	    0.163
6324.882	    0.139
6325.927	    0.050
6326.972	    0.025
6328.017	    0.131
6329.063	    0.211
6330.109	    0.243
6331.155	    0.251
6332.201	    0.243
6333.247	    0.219
6334.294	    0.150
6335.341	    0.095
6336.388	    0.084
6337.435	    0.090
6338.482	    0.091
6339.529	    0.061
6340.577	    0.056
6341.624	    0.074
6342.672	    0.066
6343.720	    0.069
6344.769	    0.119
6345.817	    0.130
6346.866	    0.113
6347.914	    0.140
6348.963	    0.161
6350.012	    0.146
6351.062	    0.119
6352.111	    0.075
6353.161	    0.018
6354.211	    0.054
6355.261	    0.139
6356.311	    0.179
6357.361	    0.201
6358.412	    0.209
6359.462	    0.203
6360.513	    0.174
6361.564	    0.251
6362.615	    0.468
6363.667	    0.596
6364.718	    0.633
6365.770	    0.634
6366.822	    0.608
6367.874	    0.478
6368.926	    0.272
6369.979	    0.173
6371.031	    0.140
6372.084	    0.130
6373.137	    0.120
6374.190	    0.106
6375.243	    0.056
6376.297	    0.045
6377.350	    0.077
6378.404	    0.110
6379.458	    0.100
6380.512	    0.050
6381.567	    0.101
6382.621	    0.105
6383.676	    0.075
6384.731	    0.113
6385.786	    0.149
6386.841	    0.146
6387.896	    0.128
6388.952	    0.147
6390.008	    0.144
6391.063	    0.082
6392.120	    0.035
6393.176	    0.097
6394.232	    0.119
6395.289	    0.078
6396.346	    0.100
6397.403	    0.105
6398.460	    0.091
6399.517	    0.111
6400.574	    0.105
6401.632	    0.079
6402.690	    0.081
6403.748	    0.100
6404.806	    0.080
6405.864	    0.039
6406.923	    0.050
6407.982	    0.103
6409.040	    0.061
6410.099	    0.012
6411.159	    0.069
6412.218	    0.100
6413.278	    0.113
6414.337	    0.107
6415.397	    0.085
6416.457	    0.093
6417.518	    0.097
6418.578	    0.097
6419.639	    0.101
6420.700	    0.119
6421.760	    0.118
6422.822	    0.084
6423.883	    0.074
6424.944	    0.092
6426.006	    0.083
6427.068	    0.069
6428.130	    0.075
6429.192	    0.080
6430.255	    0.063
6431.317	    0.091
6432.380	    0.106
6433.443	    0.069
6434.506	    0.033
6435.569	    0.043
6436.632	    0.062
6437.696	    0.012
6438.760	    0.050
6439.824	    0.050
6440.888	    0.077
6441.952	    0.085
6443.017	    0.079
6444.081	    0.063
6445.146	    0.089
6446.211	    0.109
6447.276	    0.073
6448.342	    0.054
6449.407	    0.028
6450.473	    0.025
6451.539	    0.100
6452.605	    0.114
6453.671	    0.083
6454.738	    0.087
6455.804	    0.070
6456.871	    0.062
6457.938	    0.081
6459.005	    0.105
6460.072	    0.106
6461.140	    0.108
6462.207	    0.121
6463.275	    0.159
6464.343	    0.181
6465.411	    0.233
6466.480	    0.254
6467.548	    0.222
6468.617	    0.207
6469.686	    0.224
6470.755	    0.208
6471.824	    0.184
6472.894	    0.185
6473.963	    0.194
6475.033	    0.120
6476.103	    0.018
6477.173	    0.079
6478.243	    0.089
6479.314	    0.125
6480.385	    0.126
6481.455	    0.096
6482.526	    0.053
6483.598	    0.033
6484.669	    0.041
6485.740	    0.073
6486.812	    0.083
6487.884	    0.080
6488.956	    0.069
6490.028	    0.028
6491.101	    0.048
6492.173	    0.025
6493.246	    0.030
6494.319	    0.048
6495.392	    0.065
6496.466	    0.110
6497.539	    0.217
6498.613	    0.275
6499.687	    0.279
6500.761	    0.279
6501.835	    0.261
6502.909	    0.194
6503.984	    0.133
6505.058	    0.153
6506.133	    0.176
6507.208	    0.166
6508.284	    0.136
6509.359	    0.074
6510.435	    0.033
6511.511	    0.028
6512.587	    0.060
6513.663	    0.089
6514.739	    0.110
6515.816	    0.086
6516.892	    0.041
6517.969	    0.028
6519.046	    0.078
6520.123	    0.041
6521.201	    0.107
6522.278	    0.122
6523.356	    0.102
6524.434	    0.096
6525.512	    0.105
6526.590	    0.082
6527.669	    0.043
6528.748	    0.087
6529.826	    0.069
6530.905	    0.090
6531.985	    0.194
6533.064	    0.223
6534.143	    0.241
6535.223	    0.228
6536.303	    0.215
6537.383	    0.128
6538.463	    0.080
6539.544	    0.028
6540.624	    0.079
6541.705	    0.107
6542.786	    0.132
6543.867	    0.151
6544.949	    0.170
6546.030	    0.185
6547.112	    0.176
6548.194	    0.118
6549.276	    0.074
6550.358	    0.065
6551.440	    0.100
6552.523	    0.207
6553.606	    0.253
6554.689	    0.268
6555.772	    0.261
6556.855	    0.252
6557.938	    0.179
6559.022	    0.068
6560.106	    0.062
6561.190	    0.142
6562.274	    0.213
6563.358	    0.228
6564.443	    0.223
6565.528	    0.217
6566.613	    0.190
6567.698	    0.162
6568.783	    0.140
6569.868	    0.131
6570.954	    0.147
6572.040	    0.146
6573.126	    0.097
6574.212	    0.035
6575.298	    0.092
6576.385	    0.185
6577.471	    0.224
6578.558	    0.228
6579.645	    0.223
6580.733	    0.192
6581.820	    0.121
6582.908	    0.075
6583.995	    0.101
6585.083	    0.101
6586.171	    0.082
6587.260	    0.080
6588.348	    0.061
6589.437	    0.048
6590.526	    0.053
6591.615	    0.051
6592.704	    0.091
6593.793	    0.087
6594.883	    0.078
6595.973	    0.126
6597.063	    0.111
6598.153	    0.121
6599.243	    0.111
6600.334	    0.113
6601.424	    0.087
6602.515	    0.133
6603.606	    0.170
6604.697	    0.166
6605.789	    0.178
6606.880	    0.163
6607.972	    0.135
6609.064	    0.111
6610.156	    0.076
6611.248	    0.061
6612.341	    0.105
6613.433	    0.125
6614.526	    0.157
6615.619	    0.202
6616.712	    0.254
6617.806	    0.302
6618.899	    0.304
6619.993	    0.280
6621.087	    0.235
6622.181	    0.173
6623.275	    0.125
6624.370	    0.129
6625.464	    0.139
6626.559	    0.173
6627.654	    0.219
6628.749	    0.274
6629.844	    0.360
