WV      	 Sigma   
5449.127	    0.126
5450.028	    0.140
5450.928	    0.131
5451.829	    0.116
5452.730	    0.110
5453.631	    0.099
5454.532	    0.109
5455.433	    0.128
5456.335	    0.132
5457.236	    0.138
5458.138	    0.135
5459.040	    0.106
5459.942	    0.090
5460.844	    0.075
5461.747	    0.023
5462.649	    0.060
5463.552	    0.038
5464.455	    0.089
5465.358	    0.111
5466.261	    0.110
5467.164	    0.104
5468.067	    0.099
5468.971	    0.100
5469.875	    0.112
5470.778	    0.115
5471.682	    0.100
5472.587	    0.101
5473.491	    0.104
5474.395	    0.100
5475.300	    0.107
5476.205	    0.125
5477.110	    0.133
5478.015	    0.123
5478.920	    0.107
5479.825	    0.126
5480.731	    0.116
5481.636	    0.113
5482.542	    0.108
5483.448	    0.132
5484.354	    0.127
5485.260	    0.109
5486.167	    0.104
5487.073	    0.118
5487.980	    0.131
5488.887	    0.136
5489.794	    0.136
5490.701	    0.132
5491.608	    0.134
5492.516	    0.126
5493.423	    0.110
5494.331	    0.117
5495.239	    0.114
5496.147	    0.108
5497.055	    0.113
5497.964	    0.119
5498.872	    0.129
5499.781	    0.129
5500.689	    0.123
5501.598	    0.121
5502.507	    0.115
5503.417	    0.108
5504.326	    0.110
5505.236	    0.110
5506.145	    0.107
5507.055	    0.117
5507.965	    0.124
5508.875	    0.120
5509.786	    0.111
5510.696	    0.112
5511.607	    0.114
5512.517	    0.107
5513.428	    0.099
5514.339	    0.093
5515.251	    0.101
5516.162	    0.116
5517.073	    0.119
5517.985	    0.125
5518.897	    0.141
5519.809	    0.137
5520.721	    0.116
5521.633	    0.110
5522.546	    0.117
5523.458	    0.121
5524.371	    0.122
5525.284	    0.123
5526.197	    0.124
5527.110	    0.124
5528.023	    0.129
5528.937	    0.132
5529.850	    0.129
5530.764	    0.130
5531.678	    0.131
5532.592	    0.122
5533.506	    0.121
5534.421	    0.127
5535.335	    0.133
5536.250	    0.128
5537.165	    0.111
5538.080	    0.117
5538.995	    0.131
5539.910	    0.136
5540.825	    0.122
5541.741	    0.100
5542.657	    0.104
5543.573	    0.104
5544.489	    0.100
5545.405	    0.084
5546.321	    0.068
5547.238	    0.078
5548.154	    0.092
5549.071	    0.096
5549.988	    0.112
5550.905	    0.123
5551.822	    0.122
5552.740	    0.127
5553.657	    0.128
5554.575	    0.124
5555.493	    0.124
5556.411	    0.128
5557.329	    0.133
5558.247	    0.120
5559.166	    0.103
5560.084	    0.096
5561.003	    0.102
5561.922	    0.115
5562.841	    0.119
5563.760	    0.097
5564.680	    0.098
5565.599	    0.097
5566.519	    0.086
5567.439	    0.093
5568.359	    0.102
5569.279	    0.112
5570.199	    0.107
5571.119	    0.118
5572.040	    0.118
5583.099	    0.125
5584.021	    0.125
5584.944	    0.118
5585.867	    0.122
5586.790	    0.119
5587.713	    0.096
5588.637	    0.096
5589.560	    0.095
5590.484	    0.099
5591.407	    0.106
5592.331	    0.110
5593.255	    0.116
5594.180	    0.131
5595.104	    0.150
5596.029	    0.150
5596.953	    0.141
5597.878	    0.129
5598.803	    0.113
5599.728	    0.117
5600.654	    0.130
5601.579	    0.129
5602.505	    0.130
5603.431	    0.132
5604.356	    0.124
5605.283	    0.117
5606.209	    0.101
5607.135	    0.092
5608.062	    0.101
5608.988	    0.111
5609.915	    0.114
5610.842	    0.111
5611.769	    0.119
5612.697	    0.129
5613.624	    0.129
5614.552	    0.127
5615.479	    0.130
5616.407	    0.136
5617.335	    0.138
5618.264	    0.133
5619.192	    0.137
5620.121	    0.143
5621.049	    0.138
5621.978	    0.131
5622.907	    0.128
5623.836	    0.128
5624.765	    0.125
5625.695	    0.119
5626.625	    0.128
5627.554	    0.138
5628.484	    0.144
5629.414	    0.149
5630.344	    0.145
5631.275	    0.135
5632.205	    0.134
5633.136	    0.139
5634.067	    0.143
5634.998	    0.143
5635.929	    0.134
5636.860	    0.136
5637.792	    0.145
5638.723	    0.141
5639.655	    0.137
5640.587	    0.141
5641.519	    0.138
5642.451	    0.136
5643.384	    0.148
5644.316	    0.139
5645.249	    0.128
5646.182	    0.134
5647.115	    0.127
5648.048	    0.125
5648.981	    0.131
5649.915	    0.147
5650.848	    0.158
5651.782	    0.161
5652.716	    0.161
5653.650	    0.160
5654.584	    0.188
5655.518	    0.184
5656.453	    0.139
5657.388	    0.136
5658.322	    0.146
5659.257	    0.159
5660.193	    0.154
5661.128	    0.137
5662.063	    0.139
5662.999	    0.156
5663.935	    0.151
5664.871	    0.147
5665.807	    0.160
5666.743	    0.157
5667.679	    0.154
5668.616	    0.145
5669.553	    0.140
5670.489	    0.147
5671.426	    0.145
5672.364	    0.146
5673.301	    0.135
5674.238	    0.140
5675.176	    0.153
5676.114	    0.146
5677.052	    0.143
5677.990	    0.146
5678.928	    0.145
5679.866	    0.140
5680.805	    0.142
5681.744	    0.145
5682.683	    0.140
5683.622	    0.130
5684.561	    0.126
5685.500	    0.129
5686.440	    0.140
5687.379	    0.140
5688.319	    0.126
5689.259	    0.117
5690.199	    0.113
5691.139	    0.119
5692.080	    0.127
5693.020	    0.134
5693.961	    0.137
5694.902	    0.144
5695.843	    0.144
5696.784	    0.140
5697.725	    0.138
5698.667	    0.141
5699.609	    0.143
5700.550	    0.134
5701.492	    0.138
5702.435	    0.143
5703.377	    0.158
5704.319	    0.158
5705.262	    0.157
5706.205	    0.155
5707.147	    0.146
5708.091	    0.152
5709.034	    0.167
5709.977	    0.155
5710.921	    0.155
5711.864	    0.157
5712.808	    0.150
5713.752	    0.143
5714.696	    0.142
5715.641	    0.140
5716.585	    0.139
5717.530	    0.137
5718.475	    0.133
5719.419	    0.133
5720.365	    0.140
5721.310	    0.150
5722.255	    0.153
5723.201	    0.151
5724.146	    0.150
5725.092	    0.146
5726.038	    0.141
5726.985	    0.137
5727.931	    0.142
5728.877	    0.132
5729.824	    0.133
5730.771	    0.150
5731.718	    0.137
5732.665	    0.156
5733.612	    0.137
5734.560	    0.130
5735.507	    0.146
5736.455	    0.140
5737.403	    0.126
5738.351	    0.148
5739.299	    0.149
5740.247	    0.124
5741.196	    0.158
5742.145	    0.139
5743.094	    0.150
5744.043	    0.143
5744.992	    0.139
5745.941	    0.151
5746.890	    0.140
5747.840	    0.128
5748.790	    0.129
5749.740	    0.139
5750.690	    0.146
5751.640	    0.159
5752.591	    0.158
5753.541	    0.150
5754.492	    0.145
5755.443	    0.154
5756.394	    0.149
5757.345	    0.118
5758.296	    0.127
5759.248	    0.149
5760.200	    0.157
5761.151	    0.126
5762.103	    0.139
5763.055	    0.133
5764.008	    0.147
5764.960	    0.147
5765.913	    0.147
5766.866	    0.130
5767.819	    0.122
5768.772	    0.129
5769.725	    0.105
5770.678	    0.122
5771.632	    0.129
5772.586	    0.136
5773.539	    0.149
5774.493	    0.147
5775.448	    0.151
5776.402	    0.150
5777.357	    0.146
5778.311	    0.140
5779.266	    0.129
5780.221	    0.136
5781.176	    0.134
5782.131	    0.148
5783.087	    0.161
5784.042	    0.140
5784.998	    0.144
5785.954	    0.146
5786.910	    0.139
5787.866	    0.134
5788.823	    0.122
5789.779	    0.134
5790.736	    0.141
5791.693	    0.118
5792.650	    0.124
5793.607	    0.125
5794.565	    0.129
5795.522	    0.129
5796.480	    0.130
5797.438	    0.127
5798.396	    0.113
5799.354	    0.146
5800.312	    0.138
5801.270	    0.135
5802.229	    0.137
5803.188	    0.120
5804.147	    0.117
5805.106	    0.124
5806.065	    0.117
5807.024	    0.133
5807.984	    0.129
5808.944	    0.126
5809.904	    0.102
5810.864	    0.117
5811.824	    0.128
5812.784	    0.104
5813.745	    0.099
5814.705	    0.116
5815.666	    0.097
5816.627	    0.097
5817.588	    0.117
5818.550	    0.110
5819.511	    0.127
5820.473	    0.118
5821.435	    0.106
5822.397	    0.108
5823.359	    0.123
5824.321	    0.123
5825.283	    0.121
5826.246	    0.117
5827.209	    0.122
5828.172	    0.128
5829.135	    0.120
5830.098	    0.119
5831.061	    0.111
5832.025	    0.116
5832.988	    0.101
5833.952	    0.104
5834.916	    0.116
5835.880	    0.119
5836.845	    0.116
5837.809	    0.128
5838.774	    0.120
5839.739	    0.101
5840.704	    0.122
5841.669	    0.128
5842.634	    0.121
5843.600	    0.117
5844.565	    0.089
5845.531	    0.062
5846.497	    0.092
5847.463	    0.121
5848.429	    0.122
5849.396	    0.127
5850.362	    0.105
5851.329	    0.113
5852.296	    0.123
5853.263	    0.125
5854.230	    0.118
5855.197	    0.108
5856.165	    0.110
5857.133	    0.079
5858.100	    0.083
5859.068	    0.098
5860.037	    0.103
5861.005	    0.114
5861.973	    0.114
5862.942	    0.093
5863.911	    0.046
5864.880	    0.039
5865.849	    0.077
5866.818	    0.098
5867.788	    0.101
5868.757	    0.100
5869.727	    0.103
5870.697	    0.102
5871.667	    0.066
5872.637	    0.078
5873.608	    0.098
5874.578	    0.085
5875.549	    0.093
5876.520	    0.074
5877.491	    0.085
5878.462	    0.103
5879.434	    0.112
5880.405	    0.088
5881.377	    0.073
5882.349	    0.079
5883.321	    0.074
5884.293	    0.077
5903.770	    0.081
5904.746	    0.027
5905.721	    0.039
5906.697	    0.015
5907.673	    0.043
5908.649	    0.064
5909.626	    0.076
5910.602	    0.084
5911.579	    0.066
5912.556	    0.069
5913.533	    0.039
5914.510	    0.095
5915.487	    0.117
5916.465	    0.114
5917.442	    0.120
5918.420	    0.112
5919.398	    0.052
5920.376	    0.048
5921.355	    0.038
5922.333	    0.027
5923.312	    0.070
5924.290	    0.079
5925.269	    0.073
5926.248	    0.062
5927.228	    0.045
5928.207	    0.037
5929.187	    0.064
5930.166	    0.061
5931.146	    0.071
5932.126	    0.098
5933.107	    0.116
5934.087	    0.140
5935.068	    0.155
5936.048	    0.153
5937.029	    0.111
5938.010	    0.078
5938.992	    0.036
5939.973	    0.083
5940.954	    0.088
5941.936	    0.079
5942.918	    0.084
5943.900	    0.061
5944.882	    0.012
5945.865	    0.009
5946.847	    0.026
5947.830	    0.047
5948.813	    0.009
5949.796	    0.023
5950.779	    0.078
5951.762	    0.039
5952.745	    0.059
5953.729	    0.072
5954.713	    0.049
5955.697	    0.072
5956.681	    0.059
5957.665	    0.056
5958.650	    0.105
5959.634	    0.106
5960.619	    0.113
5961.604	    0.112
5962.589	    0.097
5963.574	    0.078
5964.560	    0.082
5965.546	    0.015
5966.531	    0.111
5967.517	    0.109
5968.503	    0.164
5969.490	    0.173
5970.476	    0.082
5971.463	    0.064
5972.449	    0.062
5973.436	    0.067
5974.423	    0.036
5975.410	    0.058
5976.398	    0.057
5977.385	    0.015
5978.373	    0.066
5979.361	    0.049
5980.349	    0.029
5981.337	    0.033
5982.326	    0.084
5983.314	    0.075
5984.303	    0.081
5985.292	    0.086
5986.281	    0.076
5987.270	    0.082
5988.259	    0.087
5989.249	    0.069
5990.238	    0.100
5991.228	    0.083
5992.218	    0.071
5993.208	    0.091
5994.199	    0.053
5995.189	    0.074
5996.180	    0.051
5997.171	    0.049
5998.162	    0.048
5999.153	    0.069
6000.144	    0.073
6001.136	    0.076
6002.127	    0.087
6003.119	    0.052
6004.111	    0.015
6005.103	    0.015
6006.095	    0.074
6007.088	    0.042
6008.081	    0.077
6009.073	    0.110
6010.066	    0.103
6011.059	    0.095
6012.053	    0.098
6013.046	    0.088
6014.040	    0.092
6015.033	    0.097
6016.027	    0.101
6017.022	    0.102
6018.016	    0.095
6019.010	    0.107
6020.005	    0.120
6021.000	    0.117
6021.994	    0.109
6022.990	    0.115
6023.985	    0.117
6024.980	    0.112
6025.976	    0.086
6026.972	    0.094
6027.967	    0.105
6028.964	    0.097
6029.960	    0.091
6030.956	    0.071
6031.953	    0.066
6032.949	    0.068
6033.946	    0.098
6034.943	    0.104
6035.941	    0.100
6036.938	    0.110
6037.936	    0.102
6038.933	    0.084
6039.931	    0.085
6040.929	    0.110
6041.927	    0.116
6042.926	    0.098
6043.924	    0.092
6044.923	    0.080
6045.922	    0.083
6046.921	    0.110
6047.920	    0.111
6048.920	    0.114
6049.919	    0.125
6050.919	    0.105
6051.919	    0.096
6052.919	    0.102
6053.919	    0.092
6054.919	    0.095
6055.920	    0.107
6056.920	    0.113
6057.921	    0.103
6058.922	    0.102
6059.924	    0.112
6060.925	    0.110
6061.926	    0.108
6062.928	    0.096
6063.930	    0.104
6064.932	    0.117
6065.934	    0.092
6066.937	    0.088
6067.939	    0.084
6068.942	    0.084
6069.945	    0.086
6070.948	    0.093
6071.951	    0.107
6072.954	    0.096
6073.958	    0.108
6074.961	    0.096
6075.965	    0.078
6076.969	    0.089
6077.973	    0.096
6078.978	    0.092
6079.982	    0.091
6080.987	    0.101
6081.992	    0.096
6082.997	    0.088
6084.002	    0.088
6085.007	    0.092
6086.013	    0.102
6087.018	    0.090
6088.024	    0.100
6089.030	    0.108
6090.036	    0.094
6091.043	    0.096
6092.049	    0.077
6093.056	    0.075
6094.063	    0.096
6095.070	    0.075
6096.077	    0.024
6097.084	    0.075
6098.092	    0.072
6099.099	    0.080
6100.107	    0.015
6101.115	    0.064
6102.123	    0.052
6103.132	    0.068
6104.140	    0.066
6105.149	    0.079
6106.157	    0.034
6107.166	    0.057
6108.176	    0.023
6109.185	    0.090
6110.194	    0.063
6111.204	    0.029
6112.214	    0.095
6113.224	    0.096
6114.234	    0.076
6115.244	    0.087
6116.255	    0.012
6117.266	    0.012
6118.276	    0.087
6119.287	    0.021
6120.299	    0.060
6121.310	    0.069
6122.321	    0.045
6123.333	    0.056
6124.345	    0.085
6125.357	    0.067
6126.369	    0.049
6127.381	    0.017
6128.394	    0.080
6129.407	    0.064
6130.419	    0.051
6131.432	    0.054
6132.446	    0.050
6133.459	    0.037
6134.472	    0.038
6135.486	    0.034
6136.500	    0.012
6137.514	    0.058
6138.528	    0.063
6139.542	    0.066
6140.557	    0.063
6141.572	    0.070
6142.586	    0.068
6143.601	    0.094
6144.617	    0.104
6145.632	    0.080
6146.648	    0.051
6147.663	    0.036
6148.679	    0.043
6149.695	    0.049
6150.711	    0.065
6151.728	    0.068
6152.744	    0.054
6153.761	    0.044
6154.778	    0.046
6155.795	    0.044
6156.812	    0.043
6157.829	    0.043
6158.847	    0.045
6159.865	    0.047
6160.882	    0.048
6161.900	    0.048
6162.919	    0.049
6163.937	    0.055
6164.956	    0.064
6165.974	    0.070
6166.993	    0.070
6168.012	    0.067
6169.031	    0.063
6170.051	    0.063
6171.070	    0.066
6172.090	    0.068
6173.110	    0.068
6174.130	    0.068
6175.150	    0.068
6176.171	    0.069
6177.191	    0.069
6178.212	    0.070
6179.233	    0.072
6180.254	    0.084
6181.275	    0.092
6182.296	    0.070
6183.318	    0.055
6184.340	    0.041
6185.362	    0.019
6186.384	    0.066
6187.406	    0.060
6188.428	    0.060
6189.451	    0.069
6190.474	    0.063
6191.497	    0.066
6192.520	    0.063
6193.543	    0.068
6194.567	    0.054
6195.590	    0.056
6196.614	    0.048
6197.638	    0.039
6198.662	    0.073
6199.686	    0.069
6200.711	    0.077
6201.735	    0.119
6202.760	    0.123
6203.785	    0.120
6204.810	    0.118
6205.835	    0.111
6206.861	    0.111
6207.887	    0.089
6208.912	    0.094
6209.938	    0.060
6210.964	    0.073
6211.991	    0.097
6213.017	    0.085
6214.044	    0.055
6215.071	    0.082
6216.098	    0.064
6217.125	    0.065
6218.152	    0.065
6354.211	    0.056
6355.261	    0.100
6356.311	    0.140
6357.361	    0.159
6358.412	    0.183
6359.462	    0.174
6360.513	    0.151
6361.564	    0.207
6362.615	    0.403
6363.667	    0.515
6364.718	    0.542
6365.770	    0.544
6366.822	    0.515
6367.874	    0.385
6368.926	    0.175
6369.979	    0.079
6371.031	    0.060
6372.084	    0.067
6373.137	    0.084
6374.190	    0.060
6375.243	    0.012
6376.297	    0.037
6377.350	    0.026
6378.404	    0.074
6379.458	    0.067
6380.512	    0.042
6381.567	    0.039
6382.621	    0.099
6383.676	    0.102
6384.731	    0.075
6385.786	    0.104
6386.841	    0.120
6387.896	    0.118
6388.952	    0.130
6390.008	    0.099
6391.063	    0.050
6392.120	    0.049
6393.176	    0.015
6394.232	    0.038
6395.289	    0.042
6396.346	    0.032
6397.403	    0.048
6398.460	    0.049
6399.517	    0.012
6400.574	    0.058
6401.632	    0.061
6402.690	    0.065
6403.748	    0.049
6404.806	    0.052
6405.864	    0.053
6406.923	    0.052
6407.982	    0.029
6409.040	    0.058
6410.099	    0.009
6411.159	    0.049
6412.218	    0.048
6413.278	    0.064
6414.337	    0.031
6415.397	    0.039
6416.457	    0.024
6417.518	    0.039
6418.578	    0.049
6419.639	    0.053
6420.700	    0.075
6421.760	    0.083
6422.822	    0.068
6423.883	    0.064
6424.944	    0.043
6426.006	    0.046
6427.068	    0.038
6428.130	    0.072
6429.192	    0.058
6430.255	    0.009
6431.317	    0.024
6432.380	    0.054
6433.443	    0.036
6434.506	    0.043
6435.569	    0.053
6436.632	    0.062
6437.696	    0.069
6438.760	    0.024
6439.824	    0.029
6440.888	    0.017
6441.952	    0.031
6443.017	    0.046
6444.081	    0.034
6445.146	    0.015
6446.211	    0.009
6447.276	    0.038
6448.342	    0.051
6449.407	    0.056
6450.473	    0.057
6451.539	    0.077
6452.605	    0.063
6453.671	    0.068
6454.738	    0.068
6455.804	    0.043
6456.871	    0.048
6457.938	    0.063
6459.005	    0.078
6460.072	    0.048
6461.140	    0.067
6462.207	    0.098
6463.275	    0.165
6464.343	    0.159
6610.156	    0.055
6611.248	    0.058
6612.341	    0.122
6613.433	    0.183
6614.526	    0.227
6615.619	    0.242
6616.712	    0.223
6617.806	    0.180
6618.899	    0.126
6619.993	    0.081
6621.087	    0.055
6622.181	    0.080
6623.275	    0.077
6624.370	    0.092
6625.464	    0.145
6626.559	    0.221
6627.654	    0.328
6628.749	    0.473
6629.844	    0.560
6630.940	    0.554
6632.036	    0.494
6633.132	    0.387
6634.228	    0.257
6635.324	    0.155
6636.420	    0.113
6637.517	    0.102
6638.614	    0.074
6639.711	    0.051
6640.808	    0.058
6641.905	    0.058
6643.003	    0.019
6644.100	    0.052
6645.198	    0.043
6646.296	    0.086
6647.395	    0.135
6648.493	    0.227
6649.592	    0.325
6650.691	    0.386
6651.789	    0.406
6652.889	    0.365
6653.988	    0.288
6655.087	    0.181
6656.187	    0.103
6657.287	    0.076
6658.387	    0.058
6659.487	    0.066
6660.588	    0.009
6661.688	    0.054
6662.789	    0.027
6663.890	    0.026
6664.991	    0.057
6666.093	    0.074
6667.194	    0.067
6668.296	    0.034
6669.398	    0.043
6670.500	    0.066
6671.602	    0.072
6672.705	    0.087
6673.807	    0.076
6674.910	    0.034
6676.013	    0.059
6677.116	    0.072
6678.219	    0.056
6679.323	    0.040
6680.427	    0.084
6681.530	    0.091
6682.635	    0.072
6683.739	    0.040
6684.843	    0.042
6685.948	    0.074
6687.053	    0.102
6688.158	    0.105
6689.263	    0.085
6690.368	    0.064
6691.474	    0.088
6692.579	    0.082
6693.685	    0.084
6694.791	    0.096
6695.898	    0.077
6697.004	    0.072
6698.111	    0.058
6699.217	    0.056
6700.324	    0.059
6701.432	    0.069
6702.539	    0.072
6703.647	    0.054
6704.754	    0.061
6705.862	    0.087
6706.970	    0.069
6708.079	    0.094
6709.187	    0.105
6710.296	    0.119
6711.404	    0.095
6712.513	    0.087
6713.623	    0.100
6714.732	    0.093
6715.842	    0.088
6716.951	    0.090
6718.061	    0.092
6719.171	    0.096
6720.282	    0.077
6721.392	    0.090
6722.503	    0.084
6723.614	    0.077
6724.725	    0.100
6725.836	    0.091
6726.947	    0.099
6728.059	    0.106
6729.171	    0.072
6730.283	    0.078
6731.395	    0.097
6732.507	    0.105
6733.619	    0.079
6734.732	    0.095
6735.845	    0.107
6736.958	    0.105
6738.071	    0.109
6739.185	    0.105
6740.298	    0.100
6741.412	    0.088
6742.526	    0.089
6743.640	    0.114
6744.754	    0.104
6745.869	    0.060
6746.984	    0.039
6748.099	    0.061
6749.214	    0.086
6750.329	    0.101
6751.444	    0.097
6752.560	    0.103
6753.676	    0.114
6754.792	    0.121
6755.908	    0.124
6757.024	    0.115
6758.141	    0.118
6759.258	    0.116
6760.374	    0.095
6761.492	    0.092
6762.609	    0.096
6763.726	    0.101
6764.844	    0.100
6765.962	    0.104
6767.080	    0.114
6768.198	    0.119
6769.316	    0.112
6770.435	    0.090
6771.554	    0.119
6772.673	    0.117
6773.792	    0.121
6774.911	    0.113
6776.031	    0.110
6777.150	    0.120
6778.270	    0.108
6779.390	    0.101
6780.510	    0.085
6781.631	    0.009
6782.752	    0.086
6783.872	    0.159
6784.993	    0.189
6786.114	    0.203
6787.236	    0.185
6788.357	    0.129
6789.479	    0.077
6790.601	    0.106
6791.723	    0.125
6792.845	    0.113
6793.968	    0.087
6795.090	    0.096
6796.213	    0.105
6797.336	    0.058
6798.459	    0.118
6799.583	    0.166
6800.706	    0.160
6801.830	    0.125
6802.954	    0.064
6804.078	    0.058
6805.203	    0.098
6806.327	    0.128
6807.452	    0.128
6808.577	    0.121
6809.702	    0.117
6810.827	    0.115
6811.952	    0.120
6813.078	    0.121
6814.204	    0.119
6815.330	    0.126
6816.456	    0.121
6817.582	    0.115
6818.709	    0.099
6819.836	    0.121
6820.963	    0.123
6822.090	    0.116
6823.217	    0.125
6869.597	    0.160
6870.732	    0.154
6871.867	    0.157
6873.003	    0.160
6874.139	    0.160
6875.274	    0.177
6876.411	    0.182
6877.547	    0.179
6878.683	    0.169
6879.820	    0.135
6880.957	    0.099
6882.094	    0.089
6883.231	    0.084
6884.368	    0.074
6885.506	    0.132
6886.644	    0.145
6887.782	    0.118
6888.920	    0.079
6890.058	    0.097
6891.197	    0.083
6892.335	    0.075
6893.474	    0.122
6894.613	    0.152
6895.753	    0.138
6896.892	    0.124
6898.032	    0.134
6899.172	    0.137
6900.312	    0.078
6901.452	    0.024
6902.592	    0.041
6903.733	    0.077
6904.874	    0.117
6906.015	    0.129
6907.156	    0.141
6908.297	    0.152
6909.439	    0.144
6910.580	    0.111
6911.722	    0.060
6912.864	    0.113
6914.007	    0.121
6915.149	    0.104
6916.292	    0.067
6917.435	    0.125
6918.578	    0.119
6919.721	    0.120
6920.865	    0.083
6922.008	    0.140
6923.152	    0.196
6924.296	    0.202
6925.440	    0.198
6926.584	    0.158
6927.729	    0.082
6928.874	    0.116
6930.019	    0.122
6931.164	    0.122
6932.309	    0.136
6933.455	    0.137
6934.600	    0.127
6935.746	    0.123
6936.892	    0.116
6938.039	    0.038
6939.185	    0.110
6940.332	    0.101
6941.479	    0.112
6942.626	    0.079
6943.773	    0.113
6944.920	    0.127
6946.068	    0.111
6947.216	    0.110
6948.364	    0.208
6949.512	    0.231
6950.660	    0.223
6951.809	    0.210
6952.957	    0.134
6954.106	    0.064
6955.255	    0.110
6956.405	    0.127
6957.554	    0.124
6958.704	    0.125
6959.854	    0.128
6961.004	    0.117
6962.154	    0.115
6963.304	    0.122
6964.455	    0.117
6965.606	    0.125
6966.757	    0.121
6967.908	    0.102
6969.059	    0.009
6970.211	    0.100
6971.363	    0.089
6972.515	    0.038
6973.667	    0.113
6974.819	    0.131
6975.972	    0.099
6977.125	    0.103
6978.277	    0.149
6979.431	    0.156
6980.584	    0.149
6981.737	    0.095
6982.891	    0.116
6984.045	    0.124
6985.199	    0.123
6986.353	    0.130
6987.508	    0.129
6988.662	    0.139
6989.817	    0.123
6990.972	    0.117
6992.127	    0.144
6993.283	    0.153
6994.438	    0.133
6995.594	    0.116
6996.750	    0.117
6997.906	    0.120
6999.063	    0.117
7000.219	    0.129
7001.376	    0.127
7002.533	    0.094
7003.690	    0.075
7004.847	    0.085
7006.005	    0.098
7007.162	    0.122
7008.320	    0.135
7009.478	    0.117
7010.636	    0.017
7011.795	    0.053
7012.954	    0.068
7014.112	    0.069
7015.271	    0.104
7016.431	    0.128
7017.590	    0.136
7018.750	    0.150
7019.909	    0.141
7021.069	    0.128
7022.230	    0.126
7023.390	    0.135
7024.551	    0.159
7025.711	    0.167
7026.872	    0.142
7028.033	    0.037
7029.195	    0.120
7030.356	    0.070
7031.518	    0.135
7032.680	    0.146
7033.842	    0.146
7035.004	    0.141
7036.167	    0.143
7037.329	    0.136
7038.492	    0.134
7039.655	    0.133
7040.819	    0.136
7041.982	    0.117
7043.146	    0.108
7044.309	    0.124
7045.473	    0.125
7046.638	    0.102
7047.802	    0.096
7048.967	    0.085
7050.131	    0.074
7051.296	    0.099
7052.462	    0.116
7053.627	    0.117
7054.792	    0.120
7055.958	    0.128
7057.124	    0.129
7058.290	    0.137
7059.457	    0.147
7060.623	    0.136
7061.790	    0.127
7062.957	    0.131
7064.124	    0.131
7065.291	    0.128
7066.459	    0.121
7067.626	    0.125
7068.794	    0.142
7069.962	    0.136
7071.130	    0.136
7072.299	    0.151
7073.468	    0.149
7074.636	    0.139
7075.805	    0.131
7076.975	    0.133
7078.144	    0.131
7079.314	    0.136
7080.483	    0.139
7081.653	    0.137
7082.824	    0.129
7083.994	    0.139
7085.165	    0.136
7086.335	    0.133
7087.506	    0.131
7088.677	    0.114
7089.849	    0.115
7091.020	    0.127
7092.192	    0.131
7093.364	    0.144
7094.536	    0.146
7095.708	    0.146
7096.881	    0.145
7098.054	    0.142
7099.227	    0.124
7100.400	    0.125
7101.573	    0.147
7102.746	    0.151
7103.920	    0.145
7105.094	    0.150
7106.268	    0.156
7107.442	    0.152
7108.617	    0.134
7109.791	    0.124
7110.966	    0.124
7112.141	    0.135
7113.316	    0.136
7114.492	    0.144
7115.667	    0.140
7116.843	    0.148
7118.019	    0.147
